https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_San.Francisco.Intl.AP.724940_TMY3/RefBldgMediumOfficeNew2004_7.1_5.0_3C_USA_CA_SAN_FRANCISCO.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/02  17:00:00,134.002852128,3.50454544323,2.51290198171,14.2441054034,48.2474882111,63.0180376616,2.18919908491,0.0,2.18919908491
 01/02  18:00:00,141.976504751,3.57973773154,2.56315081834,20.7005638875,37.5258241642,62.7947880557,2.18827349118,0.0,2.18827349118
 01/02  19:00:00,111.476797008,3.39762464863,2.43949216905,28.0049010248,26.8041601173,36.0181789539,1.10372104596,0.0,1.10372104596
 01/02  20:00:00,110.838221233,3.39762464863,2.43709447121,29.9375141572,26.8041601173,33.4493877451,1.10337703619,0.0,1.10337703619
 01/02  21:00:00,102.482292579,3.39762464863,2.43539135657,37.6657846875,16.0824960704,28.0885557216,1.10349586425,0.0,1.10349586425
 01/02  22:00:00,109.148176804,3.39762464863,2.4353913568,45.6160645173,16.0824960704,26.8041601173,1.10310575165,0.0,1.10310575165
 01/02  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/02  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299159919,0.0,1.10299159919
 01/03  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299110918,0.0,1.10299110918
 01/03  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299157779,0.0,1.10299157779
 01/03  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/03  07:00:00,103.37093397,3.39762464863,0.0,58.3567091095,5.36083202345,21.4433280938,1.10307839355,0.0,1.10307839355
 01/03  08:00:00,93.7927451691,3.39762464863,0.0,41.6223947238,16.0824960704,32.6817896323,1.10355840997,0.0,1.10355840997
 01/03  09:00:00,133.670847261,3.49549788845,0.631614647327,10.8844940336,48.2474882111,70.4033123869,1.10415900004,0.0,1.10415900004
 01/03  10:00:00,126.589942924,3.40079677014,4.43358511819,8.44489177216,48.2474882111,62.0547409583,2.18874066943,0.0,2.18874066943
 01/03  11:00:00,125.380776036,3.39762464863,5.79081360961,7.80826192062,48.2474882111,60.1281475517,2.18865642124,0.0,2.18865642124
 01/03  12:00:00,126.779126705,3.45243550972,7.63613454397,5.37988738772,48.2474882111,62.0547409583,2.18937094256,0.0,2.18937094256
 01/03  13:00:00,129.202757551,3.79223042049,11.1859798906,4.45822648365,48.2474882111,61.5103924513,3.27526549693,0.0,3.27526549693
 01/03  14:00:00,129.828352774,4.18792423182,13.2019274089,0.522337364013,48.2474882111,63.6602354638,3.27532203082,0.0,3.27532203082
 01/03  15:00:00,125.335198117,3.86341051334,12.5270647057,0.560647041078,48.2474882111,60.1281475517,1.10411993347,0.0,1.10411993347
 01/03  16:00:00,123.278115214,3.5095828128,10.1119108483,1.27254569606,48.2474882111,60.1281475517,2.1884321856,0.0,2.1884321856
 01/03  17:00:00,127.503010965,3.58846532929,7.37345112439,2.79979521108,48.2474882111,63.0180376616,2.18929046333,0.0,2.18929046333
 01/03  18:00:00,132.637434653,3.66071972526,6.16769825641,7.67596435749,37.5258241642,62.7947880557,1.96487762871,0.0,1.96487762871
 01/03  19:00:00,100.757801261,3.39762464863,3.72371814864,16.001679298,26.8041601173,36.0181789539,1.32643288577,0.0,1.32643288577
 01/03  20:00:00,101.416235433,3.39762464863,0.548107002492,22.404515825,26.8041601173,33.4493877451,1.10339857956,0.0,1.10339857956
 01/03  21:00:00,93.6408746811,3.39762464863,0.0,31.2597581464,16.0824960704,28.0885557216,1.1034467902,0.0,1.1034467902
 01/03  22:00:00,96.3455947458,3.39762464863,0.0,35.2488738155,16.0824960704,26.8041601173,0.02,0.0,0.02
 01/03  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10299063272,0.0,1.10299063272
 01/03  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299193991,0.0,1.10299193991
 01/04  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299062851,0.0,1.10299062851
 01/04  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10310613498,0.0,1.10310613498
 01/04  07:00:00,123.492464197,3.39762464863,0.0,78.4782393368,5.36083202345,21.4433280938,0.02,0.0,0.02
