2030,1,2,3,4,5,6,7,8,9,10,11,12
1,0.36678575047464700,0.36736781562666600,0.36408679688337900,0.39673414409548800,0.37525173150707200,0.39371820728643400,0.36382165911165900,0.37050690291146400,0.37092901516812800,0.36417236006634400,0.36949299499652700,0.37348028048752000
2,0.36646283898145100,0.36521589799337700,0.36395740910650800,0.39653579052976000,0.37204586582776100,0.39334859318482500,0.36382165911165900,0.37013730803933200,0.36801208698725400,0.36406787753314800,0.36762167293194800,0.37205584049370600
3,0.36579934105691600,0.36626394131833700,0.36452764927738800,0.39646263233117500,0.37174933736144300,0.39425929633764500,0.36382165911165900,0.37025293655972300,0.36589974376411900,0.36398656495580300,0.36591036692267900,0.37010958936364900
4,0.36578510525587800,0.36630626637581500,0.36469033418173200,0.39673606901212700,0.37249033949693300,0.39302712799902400,0.36382165911165900,0.36998449504119100,0.36650519312859600,0.36400245476707100,0.36392376478410300,0.36858779628717900
5,0.36494322143536500,0.36514467237520000,0.36625562269309900,0.39874450421375900,0.37782494446731000,0.39159994703243500,0.36382165911165900,0.37125807931831100,0.36617512845515600,0.36411036373521300,0.36382232335269900,0.36539011024607200
6,0.36553488942740800,0.36382223721293300,0.36647095005763400,0.39779474615898300,0.37496884087918300,0.38796670287458400,0.36386843546766300,0.37131386291128100,0.37098008241177800,0.36426540901157000,0.36504395695234100,0.36382232335269900
7,0.37032979023963300,0.36382223721293300,0.37873098642282500,0.39148582825725300,0.38231439072879100,0.37762108714758800,0.37001588509337500,0.37991242124870300,0.36662541801712200,0.37290420028964600,0.37152899392735400,0.36382232335269900
8,0.37470394987140600,0.37731626239053500,0.39540930103544800,0.31140877558384500,0.32105035718580300,0.14136396654082300,0.38586411107557600,0.38173037902875700,0.38036407485766500,0.39000890109434000,0.37768157587750300,0.38148198427330300
9,0.19520180844720000,0.38586526900363400,0.26836807854604800,0.00000000000000000,0.00000000000000000,0.02103622791085690,0.00000000000000000,0.06778549286144340,0.17587521872784400,0.01404720571540570,0.23065567475273000,0.39369711834883800
10,0.10268297904485100,0.00000000000000000,0.08731754135302590,0.00000000000000000,0.00000000000000000,0.02211773756408880,0.00000000000000000,0.07160499518909030,0.17587521872784400,0.01488368136886890,0.23712908281115100,0.00000000000000000
11,0.10268297904485100,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.02211773756408880,0.00000000000000000,0.07160499518909030,0.17587521872784400,0.01488368136886890,0.00000000000000000,0.00000000000000000
12,0.10268297904485100,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.02211773756408880,0.00000000000000000,0.07160499518909030,0.17587521872784400,0.01488368136886890,0.00000000000000000,0.00000000000000000
13,0.10268297904485100,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.02211773756408880,0.00000000000000000,0.07160499518909030,0.16813027604476600,0.01488368136886890,0.00000000000000000,0.00000000000000000
14,0.10268297904485100,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.02191653563548500,0.00000000000000000,0.07082416021618860,0.16849102824518900,0.01395167310912120,0.00000000000000000,0.00000000000000000
15,0.09732838697299120,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.19461987781554600,0.02074155427908340,0.00000000000000000,0.32609069995795800,0.16763561313911300,0.01445384507680610,0.00000000000000000,0.00000000000000000
16,0.18662632054766900,0.00000000000000000,0.18531928608743700,0.00000000000000000,0.24004852857228800,0.02146047483933880,0.38586290289726800,0.31698059137650000,0.37865256982369300,0.38507300220206200,0.38586494287442900,0.38586472795029000
17,0.38696086709456700,0.39461816733133700,0.38419876150560000,0.26988476945958400,0.23372398164013000,0.25849710438226200,0.37601426247910000,0.36712178361326600,0.37374640769862700,0.39166828654497100,0.38707342882062900,0.38905381532354000
18,0.38211457678797600,0.37663880327894000,0.38464961843004300,0.40592821874580900,0.38632883018329400,0.40374862378654100,0.37341005737394400,0.38235944605421500,0.38967301263721600,0.37855395263607000,0.38441976777989300,0.38255994856793800
19,0.38379464440234600,0.38359032207507300,0.38866027423756900,0.40196501393661900,0.39253517588545400,0.39264673123267700,0.38457827299195000,0.38685058819544800,0.39601081132275100,0.38389171749816300,0.38839498055125700,0.38374464946259200
20,0.38282740668161000,0.38296432696382600,0.38936843847514800,0.40468642594826900,0.39530797925552700,0.39628853537156100,0.38891651961311300,0.38827587461061900,0.39343235465056300,0.38288801561763100,0.38777156954079100,0.38314487970624400
21,0.38166936562589200,0.38156296655432000,0.38657595226747300,0.40360427769865000,0.39233542094673900,0.39679219221152300,0.38805255507272900,0.38634262735688100,0.38928661550937100,0.37759627443087400,0.38581950363559800,0.38189673344114600
22,0.37796885711292100,0.37594845339561400,0.38072267943423300,0.40083812230413400,0.38684850549171400,0.39511181116135600,0.38267141672303500,0.38014425816246900,0.38421776033184400,0.36711822666734800,0.38216769452339900,0.38045352913433000
23,0.37266437624345700,0.36605737174417900,0.37000893548344400,0.39726044155758800,0.38169127520223500,0.39408132064982500,0.37571964904931500,0.37326924753735300,0.38119349148455700,0.36444030731059600,0.38150729293256100,0.37684443627684300
24,0.36903459208457800,0.36382174535922200,0.36431617525475200,0.39624087541876900,0.37917291139862700,0.39541530024890900,0.36382165911165900,0.37129179959724800,0.37743055070337700,0.36426047641601400,0.37439081738570600,0.36918157932792300
